study,name,label,label_de,description,description_de,analysis_unit,conceptual_dataset,period,primary_key,folder,dollar_dataset,minedition
soep-core,bbp,Data from individual questionnaires 2011,Informationen aus dem Personenfragebogen 2011,,,p,Original Data,2011,pid,soepdata/raw,p,teaching
soep-core,bbpbrutto,Gross individual data 2011,[en] ,,,p,Tracking Data,2011,pid,soepdata/raw,pbrutto,teaching
soep-core,bbpequiv,Cross-national equivalent file 2011,[en] ,,,p,Generated Data,2011,pid,soepdata/raw,pequiv,teaching
soep-core,bbpgen,Generated individual data 2011,[en] ,,,p,Generated Data,2011,pid,soepdata/raw,pgen,teaching
soep-core,bbpkal,Data from the monthly calendar from the individual questionnaire 2011,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2011,,,p,Original Data,2011,pid,soepdata/raw,pkal,teaching
soep-core,bbpluecke,Data from the individual catch-up questionnaire 2012,Informationen aus dem Nachholfragebogen 2012,,,p,Original Data,2012,pid,soepdata/raw,pluecke,teaching
soep-core,bbvp,Data from deceased individual questionnaire 2011,Informationen aus dem Fragebogen »Verstorbene Person« 2011,,,p,Original Data,2011,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,bch,Data from household questionnaire 2012,Informationen aus dem Haushaltsfragebogen 2012,,,h,Original Data,2012,hid,soepdata/raw,h,teaching
soep-core,bchbrutto,Gross household data 2012,[en] ,,,h,Tracking Data,2012,hid,soepdata/raw,hbrutto,teaching
soep-core,bchgen,Generated Household Data 2012,[en] ,,,h,Generated Data,2012,hid,soepdata/raw,hgen,teaching
soep-core,bcjugend,Data from youth questionnaire for 16-17-year-olds 2012,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2012,,,p,Original Data,2012,pid,soepdata/raw,jugend,teaching
soep-core,bckind,Data on children from household questionnaire 2012,Informationen über Kinder aus dem Haushaltsfragebogen 2012,,,p,Original Data,2012,pid,soepdata/raw,kind,teaching
soep-core,bcp,Data from individual questionnaires 2012,Informationen aus dem Personenfragebogen 2012,,,p,Original Data,2012,pid,soepdata/raw,p,teaching
soep-core,bcpbrutto,Gross individual data 2012,[en] ,,,p,Tracking Data,2012,pid,soepdata/raw,pbrutto,teaching
soep-core,bcpequiv,Cross-national equivalent file 2012,[en] ,,,p,Generated Data,2012,pid,soepdata/raw,pequiv,teaching
soep-core,bcpgen,Generated individual data 2012,[en] ,,,p,Generated Data,2012,pid,soepdata/raw,pgen,teaching
soep-core,bcpkal,Data from the monthly calendar from the individual questionnaire 2012,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2012,,,p,Original Data,2012,pid,soepdata/raw,pkal,teaching
soep-core,bcpluecke,Data from the individual catch-up questionnaire 2013,Informationen aus dem Nachholfragebogen 2013,,,p,Original Data,2013,pid,soepdata/raw,pluecke,teaching
soep-core,bcvp,Data from deceased individual questionnaire 2012,Informationen aus dem Fragebogen »Verstorbene Person« 2012,,,p,Original Data,2012,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,bdh,Data from household questionnaire 2013,Informationen aus dem Haushaltsfragebogen 2013,,,h,Original Data,2013,hid,soepdata/raw,h,teaching
soep-core,bdhbrutto,Gross household data 2013,[en] ,,,h,Tracking Data,2013,hid,soepdata/raw,hbrutto,teaching
soep-core,bdhgen,Generated Household Data 2013,[en] ,,,h,Generated Data,2013,hid,soepdata/raw,hgen,teaching
soep-core,bdjugend,Data from youth questionnaire for 16-17-year-olds 2013,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2013,,,p,Original Data,2013,pid,soepdata/raw,jugend,teaching
soep-core,bdkind,Data on children from household questionnaire 2013,Informationen über Kinder aus dem Haushaltsfragebogen 2013,,,p,Original Data,2013,pid,soepdata/raw,kind,teaching
soep-core,bdp,Data from individual questionnaires 2013,Informationen aus dem Personenfragebogen 2013,,,p,Original Data,2013,pid,soepdata/raw,p,teaching
soep-core,bdpbrutto,Gross individual data 2013,[en] ,,,p,Tracking Data,2013,pid,soepdata/raw,pbrutto,teaching
soep-core,bdpequiv,Cross-national equivalent file 2013,[en] ,,,p,Generated Data,2013,pid,soepdata/raw,pequiv,teaching
soep-core,bdpgen,Generated individual data 2013,[en] ,,,p,Generated Data,2013,pid,soepdata/raw,pgen,teaching
soep-core,bdpkal,Data from the monthly calendar from the individual questionnaire 2013,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2013,,,p,Original Data,2013,pid,soepdata/raw,pkal,teaching
soep-core,bdpluecke,Data from the individual catch-up questionnaire 2014,Informationen aus dem Nachholfragebogen 2014,,,p,Original Data,2014,pid,soepdata/raw,pluecke,teaching
soep-core,bdvp,Data from deceased individual questionnaire 2013,Informationen aus dem Fragebogen »Verstorbene Person« 2013,,,p,Original Data,2013,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,beh,Data from household questionnaire 2014,Informationen aus dem Haushaltsfragebogen 2014,,,h,Original Data,2014,hid,soepdata/raw,h,teaching
soep-core,behbrutto,Gross household data 2014,[en] ,,,h,Tracking Data,2014,hid,soepdata/raw,hbrutto,teaching
soep-core,behgen,Generated Household Data 2014,[en] ,,,h,Generated Data,2014,hid,soepdata/raw,hgen,teaching
soep-core,bejugend,Data from youth questionnaire for 16-17-year-olds 2014,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2014,,,p,Original Data,2014,pid,soepdata/raw,jugend,teaching
soep-core,bekind,Data on children from household questionnaire 2014,Informationen über Kinder aus dem Haushaltsfragebogen 2014,,,p,Original Data,2014,pid,soepdata/raw,kind,teaching
soep-core,bep,Data from individual questionnaires 2014,Informationen aus dem Personenfragebogen 2014,,,p,Original Data,2014,pid,soepdata/raw,p,teaching
soep-core,bepbrutto,Gross individual data 2014,[en] ,,,p,Tracking Data,2014,pid,soepdata/raw,pbrutto,teaching
soep-core,bepequiv,Cross-national equivalent file 2014,[en] ,,,p,Generated Data,2014,pid,soepdata/raw,pequiv,teaching
soep-core,bepgen,Generated individual data 2014,[en] ,,,p,Generated Data,2014,pid,soepdata/raw,pgen,teaching
soep-core,bepkal,Data from the monthly calendar from the individual questionnaire 2014,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2014,,,p,Original Data,2014,pid,soepdata/raw,pkal,teaching
soep-core,bepluecke,Data from the individual catch-up questionnaire 2015,Informationen aus dem Nachholfragebogen 2015,,,p,Original Data,2015,pid,soepdata/raw,pluecke,teaching
soep-core,beschool,Data from pre-teen questionnaire for 11-12-year-olds 2014,Informationen aus dem Pre-Teen-Fragebogen für 11/22-Jährige 2014,,,p,Original Data,2014,pid,soepdata/raw,school,teaching
soep-core,bevp,Data from deceased individual questionnaire 2014,Informationen aus dem Fragebogen »Verstorbene Person« 2014,,,p,Original Data,2014,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,bfh,Data from household questionnaire 2015,Informationen aus dem Haushaltsfragebogen 2015,,,h,Original Data,2015,hid,soepdata/raw,h,teaching
soep-core,bfhbrutto,Gross household data 2015,[en] ,,,h,Tracking Data,2015,hid,soepdata/raw,hbrutto,teaching
soep-core,bfhgen,Generated Household Data 2015,[en] ,,,h,Generated Data,2015,hid,soepdata/raw,hgen,teaching
soep-core,bfjugend,Data from youth questionnaire for 16-17-year-olds 2015,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2015,,,p,Original Data,2015,pid,soepdata/raw,jugend,teaching
soep-core,bfkind,Data on children from household questionnaire 2015,Informationen über Kinder aus dem Haushaltsfragebogen 2015,,,p,Original Data,2015,pid,soepdata/raw,kind,teaching
soep-core,bfp,Data from individual questionnaires 2015,Informationen aus dem Personenfragebogen 2015,,,p,Original Data,2015,pid,soepdata/raw,p,teaching
soep-core,bfpbrutto,Gross individual data 2015,[en] ,,,p,Tracking Data,2015,pid,soepdata/raw,pbrutto,teaching
soep-core,bfpequiv,Cross-national equivalent file 2015,[en] ,,,p,Generated Data,2015,pid,soepdata/raw,pequiv,teaching
soep-core,bfpgen,Generated individual data 2015,[en] ,,,p,Generated Data,2015,pid,soepdata/raw,pgen,teaching
soep-core,bfpkal,Data from the monthly calendar from the individual questionnaire 2015,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2015,,,p,Original Data,2015,pid,soepdata/raw,pkal,teaching
soep-core,bfpluecke,Data from the individual catch-up questionnaire 2016,Informationen aus dem Nachholfragebogen 2016,,,p,Original Data,2016,pid,soepdata/raw,pluecke,teaching
soep-core,bfschool,Data from pre-teen questionnaire for 11-12-year-olds 2015,Informationen aus dem Pre-Teen-Fragebogen für 11/22-Jährige 2015,,,p,Original Data,2015,pid,soepdata/raw,school,teaching
soep-core,bfvp,Data from deceased individual questionnaire 2015,Informationen aus dem Fragebogen »Verstorbene Person« 2015,,,p,Original Data,2015,pid vpid vpnr,soepdata/raw,vp,teaching
soep-core,bgh,Data from household questionnaire 2016,Informationen aus dem Haushaltsfragebogen 2016,,,h,Original Data,2016,hid,soepdata/raw,h,teaching
soep-core,bghbrutto,Gross household data 2016,[en] ,,,h,Tracking Data,2016,hid,soepdata/raw,hbrutto,teaching
soep-core,bghgen,Generated Household Data 2016,[en] ,,,h,Generated Data,2016,hid,soepdata/raw,hgen,teaching
soep-core,bgjugend,Data from youth questionnaire for 16-17-year-olds 2016,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2016,,,p,Original Data,2016,pid,soepdata/raw,jugend,teaching
soep-core,bgkind,Data on children from household questionnaire 2016,Informationen über Kinder aus dem Haushaltsfragebogen 2016,,,p,Original Data,2016,pid,soepdata/raw,kind,teaching
soep-core,bgp,Data from individual questionnaires 2016,Informationen aus dem Personenfragebogen 2016,,,p,Original Data,2016,pid,soepdata/raw,p,teaching
soep-core,bgpbrutto,Gross individual data 2016,[en] ,,,p,Tracking Data,2016,pid,soepdata/raw,pbrutto,teaching
soep-core,bgpequiv,Cross-national equivalent file 2016,[en] ,,,p,Generated Data,2016,pid,soepdata/raw,pequiv,teaching
soep-core,bgpgen,Generated individual data 2016,[en] ,,,p,Generated Data,2016,pid,soepdata/raw,pgen,teaching
soep-core,bgpkal,Data from the monthly calendar from the individual questionnaire 2016,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2016,,,p,Original Data,2016,pid,soepdata/raw,pkal,teaching
soep-core,bgpluecke,Data from the individual catch-up questionnaire 2017,Informationen aus dem Nachholfragebogen 2017,,,p,Original Data,2017,pid,soepdata/raw,pluecke,teaching
soep-core,bgschool,Data from pre-teen questionnaire for 11-12-year-olds 2016,Informationen aus dem Pre-Teen-Fragebogen für 11/22-Jährige 2016,,,p,Original Data,2016,pid,soepdata/raw,school,teaching
soep-core,bgschool2,Data from early youth questionnaire for 13-14-year-olds 2016,Informationen aus dem Frühe-Jugend-Fragebogen für 13/14-Jährige 2016,,,p,Original Data,2016,pid,soepdata/raw,school2,teaching
soep-core,bgvp,Data from deceased individual questionnaire 2016,Informationen aus dem Fragebogen »Verstorbene Person« 2016,,,p,Original Data,2016,pid vpid bgvpnr,soepdata/raw,vp,teaching
soep-core,bh,Data from household questionnaire 1985,Informationen aus dem Haushaltsfragebogen 1985,,,h,Original Data,1985,hid,soepdata/raw,h,teaching
soep-core,bhbrutto,Gross household data 1985,[en] ,,,h,Tracking Data,1985,hid,soepdata/raw,hbrutto,teaching
soep-core,bhgen,Generated Household Data 1985,[en] ,,,h,Generated Data,1985,hid,soepdata/raw,hgen,teaching
soep-core,bhh,Data from household questionnaire 2017,Informationen aus dem Haushaltsfragebogen 2017,,,h,Original Data,2017,hid,soepdata/raw,h,teaching
soep-core,bhhbrutto,Gross household data 2017,[en] ,,,h,Tracking Data,2017,hid,soepdata/raw,hbrutto,teaching
soep-core,bhhgen,Generated Household Data 2017,[en] ,,,h,Generated Data,2017,hid,soepdata/raw,hgen,teaching
soep-core,bhjugend,Data from youth questionnaire for 16-17-year-olds 2017,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2017,,,p,Original Data,2017,pid,soepdata/raw,jugend,teaching
soep-core,bhkind,Data on children from household questionnaire 2017,Informationen über Kinder aus dem Haushaltsfragebogen 2017,,,p,Original Data,2017,pid,soepdata/raw,kind,teaching
soep-core,bhp,Data from individual questionnaires 2017,Informationen aus dem Personenfragebogen 2017,,,p,Original Data,2017,pid,soepdata/raw,p,teaching
soep-core,bhpbrutto,Gross individual data 2017,[en] ,,,p,Tracking Data,2017,pid,soepdata/raw,pbrutto,teaching
soep-core,bhpequiv,Cross-national equivalent file 2017,[en] ,,,p,Generated Data,2017,pid,soepdata/raw,pequiv,teaching
soep-core,bhpgen,Generated individual data 2017,[en] ,,,p,Generated Data,2017,pid,soepdata/raw,pgen,teaching
soep-core,bhpkal,Data from the monthly calendar from the individual questionnaire 2017,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2017,,,p,Original Data,2017,pid,soepdata/raw,pkal,teaching
soep-core,bhpluecke,Data from the individual catch-up questionnaire 2017,Informationen aus dem Nachholfragebogen 2017,,,p,Original Data,2018,pid,soepdata/raw,pluecke,teaching
soep-core,bhschool,Data from pre-teen questionnaire for 11-12-year-olds 2017,Informationen aus dem Pre-Teen-Fragebogen für 11/22-Jährige 2017,,,p,Original Data,2017,pid,soepdata/raw,school,teaching
soep-core,bhschool2,Data from early youth questionnaire for 13-14-year-olds 2017,Informationen aus dem Frühe-Jugend-Fragebogen für 13/14-Jährige 2017,,,p,Original Data,2017,pid,soepdata/raw,school2,teaching
soep-core,bhvp,Data from deceased individual questionnaire 2017,Informationen aus dem Fragebogen »Verstorbene Person« 2017,,,p,Original Data,2017,pid vpid bhvpnr,soepdata/raw,vp,teaching
soep-core,bih,Data from household questionnaire 2018,Informationen aus dem Haushaltsfragebogen 2018,,,h,Original Data,2018,hid,soepdata/raw,h,teaching
soep-core,bihbrutto,Gross household data 2018,[en] ,,,h,Tracking Data,2018,hid,soepdata/raw,hbrutto,teaching
soep-core,bihgen,Generated Household Data 2018,[en] ,,,h,Generated Data,2018,hid,soepdata/raw,hgen,teaching
soep-core,bijugend,Data from youth questionnaire for 16-17-year-olds 2018,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2018,,,p,Original Data,2018,pid,soepdata/raw,jugend,teaching
soep-core,bikind,Data on children from household questionnaire 2018,Informationen über Kinder aus dem Haushaltsfragebogen 2018,,,p,Original Data,2018,pid,soepdata/raw,kind,teaching
soep-core,bioagel,Generated biographical information,[en] ,,,p,Generated Data,0,pid pide bioage_h syear,soepdata,none,teaching
soep-core,biobirth,Biological Parent/Child Connections,Generierte Fertilitätsgeschichte weiblicher und männlicher Befragter,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biocouplm,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,biocouply,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,bioedu,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,bioimmig,Generated information on immigration history,[en] ,"The BIOIMMIG dataset comprises of a small pool of selected, and mostly generated, variables that deal with questions related to immigrants' migration history in Germany. The thematic areas concern immigrants' reasons for migrating to Germany, living conditions upon arrival, intentions to return to their country of origin, whether they have relatives in the country of origin, expectations for living in Germany and school attendance in Germany.",,p,Generated Data,0,pid syear,soepdata,none,teaching
soep-core,biojob,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biol,Data from biography questionnaires (long),Informationen aus Biografie-Fragebögen (long),Contains cumulated individual-level data from the biographical questionnaire. It is keyed on PID (Person ID) and SYEAR (Survey Year),,p,Original Data,0,pid syear,soepdata,lela,teaching
soep-core,biomarsm,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,biomarsy,Generated biographical information,[en] ,,,p,Spell Data,0,pid spellnr,soepdata,none,teaching
soep-core,bioparen,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biopupil,Generated biographical information,[en] ,,,p,Generated Data,0,pid bioage,soepdata,none,teaching
soep-core,bioregion,"Data concerning biographical important places in Germany (place of birth, first place of residence)","Datensatz mit biografisch wichtigen Orten in Deutschland (Geburtsort, Zuzugsort)",,,,Generated Data,0,pid place_type,soepdata/raw,none,teaching
soep-core,bioresidrefinG,Data concerning residence history of refugees in Germany,Datensatz mit Informationen zur Wohnorthistorie Geflüchteter in Deutschland,,,,Generated Data,0,pid kennung,soepdata/raw,none,teaching
soep-core,biosib,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,biotwin,Generated biographical information,[en] ,,,p,Generated Data,0,pid,soepdata,none,teaching
soep-core,bip,Data from individual questionnaires 2018,Informationen aus dem Personenfragebogen 2018,,,p,Original Data,2018,pid,soepdata/raw,p,teaching
soep-core,bipbrutto,Gross individual data 2018,[en] ,,,p,Tracking Data,2018,pid,soepdata/raw,pbrutto,teaching
soep-core,bipequiv,Cross-national equivalent file 2018,[en] ,,,p,Generated Data,2018,pid,soepdata/raw,pequiv,teaching
soep-core,bipgen,Generated individual data 2018,[en] ,,,p,Generated Data,2018,pid,soepdata/raw,pgen,teaching
soep-core,bipkal,Data from the monthly calendar from the individual questionnaire 2018,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2018,,,p,Original Data,2018,pid,soepdata/raw,pkal,teaching
soep-core,bipluecke,Data from the individual catch-up questionnaire 2019,Informationen aus dem Nachholfragebogen 2019,,,p,Original Data,2019,pid,soepdata/raw,pluecke,teaching
soep-core,bischool,Data from pre-teen questionnaire for 11-12-year-olds 2018,Informationen aus dem Pre-Teen-Fragebogen für 11/22-Jährige 2018,,,p,Original Data,2018,pid,soepdata/raw,school,teaching
soep-core,bischool2,Data from early youth questionnaire for 13-14-year-olds 2018,Informationen aus dem Frühe-Jugend-Fragebogen für 13/14-Jährige 2018,,,p,Original Data,2018,pid,soepdata/raw,school2,teaching
soep-core,bivp,Data from deceased individual questionnaire 2018,Informationen aus dem Fragebogen »Verstorbene Person« 2018,,,p,Original Data,2018,pid vpid bivpnr,soepdata/raw,vp,teaching
soep-core,bjh,Data from household questionnaire 2019,Informationen aus dem Haushaltsfragebogen 2019,,,h,Original Data,2019,hid,soepdata/raw,h,teaching
soep-core,bjhbrutto,Gross household data 2019,[en] ,,,h,Tracking Data,2019,hid,soepdata/raw,hbrutto,teaching
soep-core,bjhgen,Generated Household Data 2019,[en] ,,,h,Generated Data,2019,hid,soepdata/raw,hgen,teaching
soep-core,bjjugend,Data from youth questionnaire for 16-17-year-olds 2019,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2019,,,p,Original Data,2019,pid,soepdata/raw,jugend,teaching
soep-core,bjkind,Data on children from household questionnaire 2019,Informationen über Kinder aus dem Haushaltsfragebogen 2019,,,p,Original Data,2019,pid,soepdata/raw,kind,teaching
soep-core,bjp,Data from individual questionnaires 2019,Informationen aus dem Personenfragebogen 2019,,,p,Original Data,2019,pid,soepdata/raw,p,teaching
soep-core,bjpbrutto,Gross individual data 2019,[en] ,,,p,Tracking Data,2019,pid,soepdata/raw,pbrutto,teaching
soep-core,bjpequiv,Cross-national equivalent file 2019,[en] ,,,p,Generated Data,2019,pid,soepdata/raw,pequiv,teaching
soep-core,bjpgen,Generated individual data 2019,[en] ,,,p,Generated Data,2019,pid,soepdata/raw,pgen,teaching
soep-core,bjpkal,Data from the monthly calendar from the individual questionnaire 2019,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2019,,,p,Original Data,2019,pid,soepdata/raw,pkal,teaching
soep-core,bjpluecke,Data from the individual catch-up questionnaire 2020,Informationen aus dem Nachholfragebogen 2020,,,p,Original Data,2020,pid,soepdata/raw,pluecke,teaching
soep-core,bjschool,Data from pre-teen questionnaire for 11-12-year-olds 2019,Informationen aus dem Pre-Teen-Fragebogen für 11/22-Jährige 2019,,,p,Original Data,2019,pid,soepdata/raw,school,teaching
soep-core,bjschool2,Data from early youth questionnaire for 13-14-year-olds 2019,Informationen aus dem Frühe-Jugend-Fragebogen für 13/14-Jährige 2019,,,p,Original Data,2019,pid,soepdata/raw,school2,teaching
soep-core,bjvp,Data from deceased individual questionnaire 2019,Informationen aus dem Fragebogen »Verstorbene Person« 2019,,,p,Original Data,2019,pid vpid,soepdata/raw,vp,teaching
soep-core,bkbiorki,SOEP-RKI Corona study,SOEP-RKI Corona Studie,"The dataset contains information about: “How many people have already been infected with the coronavirus, SARS-CoV-2? How many infections have gone undetected?” More information about the project can be found online at Nationwide Antibody “Study Living in Germany - Corona Monitoring” (RKI-SOEP). bkbiorki contains results of PCR and DBS tests, as well as survey content. Data on the evaluable PCR and DBS tests are available on request. The case numbers deviate from the method report, since the data set also includes follow-ups and information from persons who did not submit a valid declaration of consent was removed from the data.","Der Datensatz enthält Informationen zu: „Wie viele Menschen haben sich bereits mit dem Coronavirus SARS-CoV-2 infiziert? Wie viele Infektionen sind unentdeckt geblieben?“ Weitere Informationen zum Projekt finden Sie online unter Bundesweiter Antikörper „Studie Leben in Deutschland – Corona-Monitoring“ (RKI-SOEP).
bkbiorki enthält Ergebnisse von PCR- und DBS-Tests sowie Umfrageinhalte.
Daten zu den auswertbaren PCR- und DBS-Tests sind auf Anfrage erhältlich. Die Fallzahlen weichen vom Methodenbericht ab, da im Datensatz auch Nachgänge erfasst sind, sowie Angaben von Personen, die keine gültige Einverständniserklärung abgegeben haben, aus den Daten entfernt wurden.",p,Original Data,2008,pid date,soepdata/raw,none,teaching
soep-core,bkh,Data from household questionnaire 2020,Informationen aus dem Haushaltsfragebogen 2020,,,h,Original Data,2020,hid,soepdata/raw,h,teaching
soep-core,bkhbrutto,Gross household data 2020,[en] ,,,h,Tracking Data,2020,hid,soepdata/raw,hbrutto,teaching
soep-core,bkhgen,Generated Household Data 2020,[en] ,,,h,Generated Data,2020,hid,soepdata/raw,hgen,teaching
soep-core,bkind,Data on children from household questionnaire 1985,Informationen über Kinder aus dem Haushaltsfragebogen 1985,,,p,Original Data,1985,pid,soepdata/raw,kind,teaching
soep-core,bkjugend,Data from youth questionnaire for 16-17-year-olds 2020,Informationen aus dem Jugendfragebogen für 16/17-Jährige 2020,,,p,Original Data,2020,pid,soepdata/raw,jugend,teaching
soep-core,bkkind,Data on children from household questionnaire 2020,Informationen über Kinder aus dem Haushaltsfragebogen 2020,,,p,Original Data,2020,pid,soepdata/raw,kind,teaching
soep-core,bkp,Data from individual questionnaires 2020,Informationen aus dem Personenfragebogen 2020,,,p,Original Data,2020,pid,soepdata/raw,p,teaching
soep-core,bkpbrutto,Gross individual data 2020,[en] ,,,p,Tracking Data,2020,pid,soepdata/raw,pbrutto,teaching
soep-core,bkpequiv,Cross-national equivalent file 2020,[en] ,,,p,Generated Data,2020,pid,soepdata/raw,pequiv,teaching
soep-core,bkpgen,Generated individual data 2020,[en] ,,,p,Generated Data,2020,pid,soepdata/raw,pgen,teaching
soep-core,bkpkal,Data from the monthly calendar from the individual questionnaire 2020,Informationen des monatlichen Kalendariums aus dem Personenfragebogen 2020,,,p,Original Data,2020,pid,soepdata/raw,pkal,teaching
soep-core,bkpluecke,Data from the individual catch-up questionnaire 2021,Informationen aus dem Nachholfragebogen 2021,,,p,Original Data,2021,pid,soepdata/raw,pluecke,teaching
soep-core,bkschool,Data from pre-teen questionnaire for 11-12-year-olds 2020,Informationen aus dem Pre-Teen-Fragebogen für 11/22-Jährige 2020,,,p,Original Data,2020,pid,soepdata/raw,school,teaching
