type,study_name,dataset_name,variable_name,instrument_name,question_name,url,url_text
instrument,soep-core,,,soep-core-2018-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.740877.de/diw_ssp0785.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.740797.de/diw_ssp0773.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.740799.de/diw_ssp0774.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.740801.de/diw_ssp0776.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-e4,,https://www.diw.de/documents/publikationen/73/diw_01.c.740861.de/diw_ssp0777.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.740863.de/diw_ssp0778.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.740958.de/diw_ssp0793.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.740960.de/diw_ssp0794.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.740871.de/diw_ssp0782.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.740962.de/diw_ssp0795.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2018-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.622050.de/diw_ssp0610.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.622054.de/diw_ssp0612.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.622056.de/diw_ssp0613.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.622058.de/diw_ssp0614.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-e4,,https://www.diw.de/documents/publikationen/73/diw_01.c.622060.de/diw_ssp0615.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.622063.de/diw_ssp0616.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.619055.de/diw_ssp0607.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2018-hh-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.615980.de/diw_ssp0601.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.622212.de/diw_ssp0619.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-ju-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.615984.de/diw_ssp0603.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-pb-m12-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.615986.de/diw_ssp0604.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2018-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.622046.de/diw_ssp0608.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2018-pe-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.615982.de/diw_ssp0602.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-2018-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.622048.de/diw_ssp0609.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-gk,,https://www.diw.de/documents/publikationen/73/diw_01.c.622214.de/diw_ssp0620.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-ddr,,https://www.diw.de/documents/publikationen/73/diw_01.c.622216.de/diw_ssp0676.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.622052.de/diw_ssp0611.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.622208.de/diw_ssp0617.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2018-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.622210.de/diw_ssp0618.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2017-hh,,https://www.diw.de/documents/dokumentenarchiv/17/diw_01.c.611290.de/diw_ssp0563.pdf,PDF of Field Version/Feldversion (de/en)
instrument,soep-core,,,soep-core-1984-pe,,http://panel.gsoep.de/soep-docs/surveypapers/diw_ssp0008.pdf,PDF of Field Version/Feldversion (de)
instrument,soep-core,,,soep-core-2017-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.619410.de/diw_ssp0708.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.619408.de/diw_ssp0707.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.619406.de/diw_ssp0706.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.619404.de/diw_ssp0705.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-pb-m345-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.619402.de/diw_ssp0704.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-pb-m34-wieder,,https://www.diw.de/documents/publikationen/73/diw_01.c.619400.de/diw_ssp0703.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-pb-m12-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.619395.de/diw_ssp0702.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-p-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619391.de/diw_ssp0701.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.619385.de/diw_ssp0699.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.619381.de/diw_ssp0698.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-ju-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.619379.de/diw_ssp0696.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-ju-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619337.de/diw_ssp0695.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.619335.de/diw_ssp0694.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-hh-m5,,https://www.diw.de/documents/publikationen/73/diw_01.c.619333.de/diw_ssp0693.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-hh-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.619331.de/diw_ssp0692.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-hh-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619329.de/diw_ssp0691.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.619327.de/diw_ssp0690.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.619324.de/diw_ssp0689.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.619219.de/diw_ssp0687.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.619217.de/diw_ssp0686.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.619206.de/diw_ssp0685.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2017-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.619199.de/diw_ssp0684.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.619197.de/diw_ssp0683.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.619195.de/diw_ssp0682.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.619193.de/diw_ssp0681.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-pb-m345-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.619191.de/diw_ssp0680.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-pb-m34-wieder,,https://www.diw.de/documents/publikationen/73/diw_01.c.619189.de/diw_ssp0679.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-pb-m12-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.619154.de/diw_ssp0678.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-p-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619152.de/diw_ssp0677.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.619134.de/diw_ssp0675.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.619132.de/diw_ssp0674.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-ju-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.619130.de/diw_ssp0672.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-ju-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619128.de/diw_ssp0671.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.619126.de/diw_ssp0670.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-hh-m5,,https://www.diw.de/documents/publikationen/73/diw_01.c.619124.de/diw_ssp0669.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-hh-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.619122.de/diw_ssp0668.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-hh-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619120.de/diw_ssp0667.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.619118.de/diw_ssp0666.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.619116.de/diw_ssp0665.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.619035.de/diw_ssp0663.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.619033.de/diw_ssp0662.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2017-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.619031.de/diw_ssp0661.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.619027.de/diw_ssp0660.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.619025.de/diw_ssp0659.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.619023.de/diw_ssp0658.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.619021.de/diw_ssp0657.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-pb-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.619019.de/diw_ssp0656.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-pb-m12-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.619017.de/diw_ssp0655.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-p-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619015.de/diw_ssp0654.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.619013.de/diw_ssp0653.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.619011.de/diw_ssp0652.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-ju-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619009.de/diw_ssp0651.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.619007.de/diw_ssp0650.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-hh-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.619005.de/diw_ssp0649.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-hh-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.619003.de/diw_ssp0648.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.619001.de/diw_ssp0647.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.618999.de/diw_ssp0645.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-e4,,https://www.diw.de/documents/publikationen/73/diw_01.c.618997.de/diw_ssp0644.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.618995.de/diw_ssp0643.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.618993.de/diw_ssp0642.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.618989.de/diw_ssp0641.pdf,PDF with Reference to Variables (en)
instrument,soep-core,,,soep-core-2016-vp,,https://www.diw.de/documents/publikationen/73/diw_01.c.618904.de/diw_ssp0640.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-s2,,https://www.diw.de/documents/publikationen/73/diw_01.c.618902.de/diw_ssp0639.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-s,,https://www.diw.de/documents/publikationen/73/diw_01.c.618900.de/diw_ssp0638.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-pe,,https://www.diw.de/documents/publikationen/73/diw_01.c.618898.de/diw_ssp0637.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-pb-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.618821.de/diw_ssp0636.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-pb-m12-erst,,https://www.diw.de/documents/publikationen/73/diw_01.c.618819.de/diw_ssp0635.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-p-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.618812.de/diw_ssp0634.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-ll,,https://www.diw.de/documents/publikationen/73/diw_01.c.618810.de/diw_ssp0633.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-l,,https://www.diw.de/documents/publikationen/73/diw_01.c.618808.de/diw_ssp0632.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-ju-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.618805.de/diw_ssp0631.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-ju,,https://www.diw.de/documents/publikationen/73/diw_01.c.618796.de/diw_ssp0630.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-hh-m34,,https://www.diw.de/documents/publikationen/73/diw_01.c.618793.de/diw_ssp0629.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-hh-m12,,https://www.diw.de/documents/publikationen/73/diw_01.c.618791.de/diw_ssp0628.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-hh,,https://www.diw.de/documents/publikationen/73/diw_01.c.618789.de/diw_ssp0627.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-e5,,https://www.diw.de/documents/publikationen/73/diw_01.c.618779.de/diw_ssp0625.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-e4,,https://www.diw.de/documents/publikationen/73/diw_01.c.618777.de/diw_ssp0624.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-e3,,https://www.diw.de/documents/publikationen/73/diw_01.c.618773.de/diw_ssp0623.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-e2,,https://www.diw.de/documents/publikationen/73/diw_01.c.618771.de/diw_ssp0622.pdf,PDF with Reference to Variables (de)
instrument,soep-core,,,soep-core-2016-e1,,https://www.diw.de/documents/publikationen/73/diw_01.c.618769.de/diw_ssp0621.pdf,PDF with Reference to Variables (de)
