study,name,label,label_de,description,description_de,analysis_unit,period
soep-core,soep-core-2017-e1,"Mother and Child (Newborns, PAPI) 2017","Mutter und Kind (Neugeborene, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e2,"Mother and Child (2-3-year-olds, PAPI) 2017","Mutter und Kind (2-3 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e3,"Mother and Child (5-6-year-olds, PAPI) 2017","Mutter und Kind (5-6 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e4,"Parents and Child (7-8-year-olds, PAPI) 2017","Eltern und Kind (7-8 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-e5,"Mother and Child (9-10-year-olds, PAPI) 2017","Mutter und Kind (9-10 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-hh,Household (PAPI) 2017,Haushalt (PAPI) 2017,,,h,2017
soep-core,soep-core-2017-hh-m12,Household (M1/M2) 2017,Haushalt (M1/M2) 2017,,,h,2017
soep-core,soep-core-2017-hh-m34,Household (M3/M4) 2017,Haushalt (M3/M4) 2017,,,h,2017
soep-core,soep-core-2017-hh-m5,Household (M5) 2017,Haushalt (M5) 2017,,,h,2017
soep-core,soep-core-2017-ju,"Youth (16-17-year-olds, PAPI) 2017","Jugend (16-17 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-ju-m12,"Youth (16-17-year-olds, M1/M2) 2017","Jugend (16-17 Jahre, M1/M2) 2017",,,p,2017
soep-core,soep-core-2017-ju-m34,"Youth (11-17-year-olds, M3/M4) 2017","Jugend (12-17 Jahre, M3/M4) 2017",,,p,2017
soep-core,soep-core-2017-ki-m34,Childhood (0-10-year-olds) 2017,Kindheit (0-10 Jahre) 2017,,,p,2017
soep-core,soep-core-2017-l,Catch-up Individual (PAPI) 2017,Nachbefragung Person (PAPI) 2017,,,p,2017
soep-core,soep-core-2017-ll,Biography (PAPI) 2017,Biografie (PAPI) 2017,,,p,2017
soep-core,soep-core-2017-p-m12,"Individual (M1/M2, Follow-up) 2017","Person (M1/M2, Wiederbefragte) 2017",,,p,2017
soep-core,soep-core-2017-pb-m12-erst,"Individual and Biography (M1/M2, Initial Interview) 2017","Person und Biografie (M1/M2, Erstbefragte) 2017",,,p,2017
soep-core,soep-core-2017-pe,Individual (PAPI) 2017,Person (PAPI) 2017,,,p,2017
soep-core,soep-core-2017-pb-m34-wieder,"Individual and Biography (M3/M4, Follow-up) 2017","Person und Biografie (M3/M4, Wiederbefragte) 2017",,,p,2017
soep-core,soep-core-2017-pb-m345-erst,"Individual and Biography (M3-M5, Initial Interview) 2017","Person und Biografie (M3-M5, Erstbefragte) 2017",,,p,2017
soep-core,soep-core-2017-s,"Pre-teen (11-12-year-olds, PAPI) 2017","Pre-Teen (11-12 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-s2,"Early Youth (13-14-year-olds, PAPI) 2017","Frühe Jugend (13-14 Jahre, PAPI) 2017",,,p,2017
soep-core,soep-core-2017-vp,Deceased Individual (PAPI) 2017,Verstorbene Person (PAPI) 2017,,,p,2017
soep-core,soep-core-2016-e1,Mother and Child (Newborns) 2016,Mutter und Kind (Neugeborene) 2016,,,p,2016
soep-core,soep-core-2016-e2,Mother and Child (2-3-year-olds) 2016,Mutter und Kind (2-3 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-e3,Mother and Child (5-6-year-olds) 2016,Mutter und Kind (5-6 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-e4,Parents and Child (7-8-year-olds) 2016,Eltern und Kind (7-8 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-e5,Mother and Child (9-10-year-olds) 2016,Mutter und Kind (9-10 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-gk,Grip Strength 2016,Greifkraft 2016,,,p,2016
soep-core,soep-core-2016-hh,Household (PAPI) 2016,Haushalt (PAPI) 2016,,,h,2016
soep-core,soep-core-2016-hh-m12,Household (M1/M2) 2016,Haushalt (M1/M2) 2016,,,h,2016
soep-core,soep-core-2016-hh-m34,Household (M3/M4) 2016,Haushalt (M3/M4) 2016,"The influx of refugees to Germany, which rose sharply in the second half of 2015, poses challenges for public policy, government administration, and the population at large. To effectively coordinate lodging and assistance for these refugees and to foster their long-term integration into the labor market, educational system, and other societal spheres, robust and reliable information is needed that can be generalized and applied usefully to the challenges at hand. It is up to the empirical social research to provide a data base for these purposes.  
\  

To meet this need, the Institute for Employment Research (IAB) of the Federal Employment Agency, Research Centre on Migration, Integration, and Asylum of the Federal Office of Migration and Refugees (BAMF-FZ), and the Socio-Economic Panel (SOEP) at DIW Berlin are conducting a comprehensive standardized survey of refugees in Germany based on a qualitative preliminary study. Participation in the survey is voluntary, and the survey is being conducted by specially trained interviewers from the survey institute commissioned to do the fieldwork, TNS Sozialforschung in Munich. Conceptualized as a longitudinal study, the survey will be carried out in 2016, 2017, and 2018. In the first wave of the survey in 2016, the IAB-BAMF-SOEP Refugee Sample will cover nearly 2,000 adult refugees who arrived in Germany since 2013 seeking asylum.  
\  

**Questions about refugees’ living situations and the overall framework conditions**  
\  

The study looks at the living situations of refugees as well as their schooling, vocational training, and current occupational situations. It also collects information on refugees’ language use, living situations, family situations, social participation, and contact with both Germans and people of their own ethnic backgrounds. Other focal points of the study, which is conducted using standardized survey instruments, are the impacts of the legal and institutional frameworks for refugees and the effectiveness of various support programs.  
\  
 
**Project Manager**

Herbert Brücker (IAB)

Renate Leistner-Rocca (BAMF)

Martin Kroh & Jürgen Schupp (SOEP)  
\  

**Survey Management**

Elisabeth Liebau (SOEP)

Manuel Siegert (BAMF)

Ehsan Vallizadeh (IAB)  
\  

**Survey Institute**

Axel Glemser (TNS Infrastest Sozialforschung, Munich)

Andreas Stocker (TNS Infratest Sozialforschung, Munich)  
\  

**Survey Documentation**

Knut Wenzig (SOEP)","The influx of refugees to Germany, which rose sharply in the second half of 2015, poses challenges for public policy, government administration, and the population at large. To effectively coordinate lodging and assistance for these refugees and to foster their long-term integration into the labor market, educational system, and other societal spheres, robust and reliable information is needed that can be generalized and applied usefully to the challenges at hand. It is up to the empirical social research to provide a data base for these purposes.  
\  

To meet this need, the Institute for Employment Research (IAB) of the Federal Employment Agency, Research Centre on Migration, Integration, and Asylum of the Federal Office of Migration and Refugees (BAMF-FZ), and the Socio-Economic Panel (SOEP) at DIW Berlin are conducting a comprehensive standardized survey of refugees in Germany based on a qualitative preliminary study. Participation in the survey is voluntary, and the survey is being conducted by specially trained interviewers from the survey institute commissioned to do the fieldwork, TNS Sozialforschung in Munich. Conceptualized as a longitudinal study, the survey will be carried out in 2016, 2017, and 2018. In the first wave of the survey in 2016, the IAB-BAMF-SOEP Refugee Sample will cover nearly 2,000 adult refugees who arrived in Germany since 2013 seeking asylum.  
\  

**Questions about refugees’ living situations and the overall framework conditions**  
\  

The study looks at the living situations of refugees as well as their schooling, vocational training, and current occupational situations. It also collects information on refugees’ language use, living situations, family situations, social participation, and contact with both Germans and people of their own ethnic backgrounds. Other focal points of the study, which is conducted using standardized survey instruments, are the impacts of the legal and institutional frameworks for refugees and the effectiveness of various support programs.  
\  
 
**Project Manager**

Herbert Brücker (IAB)

Renate Leistner-Rocca (BAMF)

Martin Kroh & Jürgen Schupp (SOEP)  
\  

**Survey Management**

Elisabeth Liebau (SOEP)

Manuel Siegert (BAMF)

Ehsan Vallizadeh (IAB)  
\  

**Survey Institute**

Axel Glemser (TNS Infrastest Sozialforschung, Munich)

Andreas Stocker (TNS Infratest Sozialforschung, Munich)  
\  

**Survey Documentation**

Knut Wenzig (SOEP)",h,2016
soep-core,soep-core-2016-int,Interviewer (PAPI) 2016,InterviewerIn (PAPI) 2016,,,,2016
soep-core,soep-core-2016-ju,"Youth (16-17-year-olds, A-L1) 2016","Jugend (16-17 Jahre, A-L1) 2016",,,p,2016
soep-core,soep-core-2016-ju-m12,"Youth (16-17-year-olds, M1/M2) 2016","Jugend (16-17 Jahre, M1/M2) 2016",,,p,2016
soep-core,soep-core-2016-l,Catch-up Individual 2016,Nachbefragung Person 2016,,,p,2016
soep-core,soep-core-2016-ll,Biography (PAPI) 2016,Biografie (PAPI) 2016,,,p,2016
soep-core,soep-core-2016-p-m12,"Individual (M1/M2, Follow-up) 2016","Person (M1/M2, Wiederbefragte) 2016",,,p,2016
soep-core,soep-core-2016-pb-m12-erst,"Individual and Biography (M1/M2, Initial Interview) 2016","Person und Biografie (M1/M2, Erstbefragte) 2016",,,p,2016
soep-core,soep-core-2016-pb-m34,"Individual and Biography (M3/M4, Follow-up) 2016","Person und Biografie (M3/M4, Wiederbefragte) 2016","The influx of refugees to Germany, which rose sharply in the second half of 2015, poses challenges for public policy, government administration, and the population at large. To effectively coordinate lodging and assistance for these refugees and to foster their long-term integration into the labor market, educational system, and other societal spheres, robust and reliable information is needed that can be generalized and applied usefully to the challenges at hand. It is up to the empirical social research to provide a data base for these purposes.  
\  

To meet this need, the Institute for Employment Research (IAB) of the Federal Employment Agency, Research Centre on Migration, Integration, and Asylum of the Federal Office of Migration and Refugees (BAMF-FZ), and the Socio-Economic Panel (SOEP) at DIW Berlin are conducting a comprehensive standardized survey of refugees in Germany based on a qualitative preliminary study. Participation in the survey is voluntary, and the survey is being conducted by specially trained interviewers from the survey institute commissioned to do the fieldwork, TNS Sozialforschung in Munich. Conceptualized as a longitudinal study, the survey will be carried out in 2016, 2017, and 2018. In the first wave of the survey in 2016, the IAB-BAMF-SOEP Refugee Sample will cover nearly 2,000 adult refugees who arrived in Germany since 2013 seeking asylum.  
\  

**Questions about refugees’ living situations and the overall framework conditions**  
\  

The study looks at the living situations of refugees as well as their schooling, vocational training, and current occupational situations. It also collects information on refugees’ language use, living situations, family situations, social participation, and contact with both Germans and people of their own ethnic backgrounds. Other focal points of the study, which is conducted using standardized survey instruments, are the impacts of the legal and institutional frameworks for refugees and the effectiveness of various support programs.  
\  
 
**Project Manager**

Herbert Brücker (IAB)

Renate Leistner-Rocca (BAMF)

Martin Kroh & Jürgen Schupp (SOEP)  
\  

**Survey Management**

Elisabeth Liebau (SOEP)

Manuel Siegert (BAMF)

Ehsan Vallizadeh (IAB)  
\  

**Survey Institute**

Axel Glemser (TNS Infrastest Sozialforschung, Munich)

Andreas Stocker (TNS Infratest Sozialforschung, Munich)  
\  

**Survey Documentation**

Knut Wenzig (SOEP)","The influx of refugees to Germany, which rose sharply in the second half of 2015, poses challenges for public policy, government administration, and the population at large. To effectively coordinate lodging and assistance for these refugees and to foster their long-term integration into the labor market, educational system, and other societal spheres, robust and reliable information is needed that can be generalized and applied usefully to the challenges at hand. It is up to the empirical social research to provide a data base for these purposes.  
\  

To meet this need, the Institute for Employment Research (IAB) of the Federal Employment Agency, Research Centre on Migration, Integration, and Asylum of the Federal Office of Migration and Refugees (BAMF-FZ), and the Socio-Economic Panel (SOEP) at DIW Berlin are conducting a comprehensive standardized survey of refugees in Germany based on a qualitative preliminary study. Participation in the survey is voluntary, and the survey is being conducted by specially trained interviewers from the survey institute commissioned to do the fieldwork, TNS Sozialforschung in Munich. Conceptualized as a longitudinal study, the survey will be carried out in 2016, 2017, and 2018. In the first wave of the survey in 2016, the IAB-BAMF-SOEP Refugee Sample will cover nearly 2,000 adult refugees who arrived in Germany since 2013 seeking asylum.  
\  

**Questions about refugees’ living situations and the overall framework conditions**  
\  

The study looks at the living situations of refugees as well as their schooling, vocational training, and current occupational situations. It also collects information on refugees’ language use, living situations, family situations, social participation, and contact with both Germans and people of their own ethnic backgrounds. Other focal points of the study, which is conducted using standardized survey instruments, are the impacts of the legal and institutional frameworks for refugees and the effectiveness of various support programs.  
\  
 
**Project Manager**

Herbert Brücker (IAB)

Renate Leistner-Rocca (BAMF)

Martin Kroh & Jürgen Schupp (SOEP)  
\  

**Survey Management**

Elisabeth Liebau (SOEP)

Manuel Siegert (BAMF)

Ehsan Vallizadeh (IAB)  
\  

**Survey Institute**

Axel Glemser (TNS Infrastest Sozialforschung, Munich)

Andreas Stocker (TNS Infratest Sozialforschung, Munich)  
\  

**Survey Documentation**

Knut Wenzig (SOEP)",p,2016
soep-core,soep-core-2016-pe,Individual (PAPI) 2016,Person (PAPI) 2016,,,p,2016
soep-core,soep-core-2016-s,Pre-teen (11-12-year-olds) 2016,Pre-Teen (11-12 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-s2,Early Youth (13-14-year-olds) 2016,Frühe Jugend (13-14 Jahre) 2016,,,p,2016
soep-core,soep-core-2016-vp,Deceased Individual 2016,Verstorbene Person 2016,,,p,2016
soep-core,soep-core-2015-hh,Household 2015,Haushalt 2015,,,h,2015
soep-core,soep-core-2015-hh-mig,Household (M1) 2015,Haushalt (M1) 2015,,,,2015
soep-core,soep-core-2015-ju,Youth (16-17 year-olds) 2015,Jugend (16-17 Jahre) 2015,,,,2015
soep-core,soep-core-2015-ju-mig,"Youth (16-17-year-olds, M1/M2) 2015","Jugend (16-17 Jahre, M1/M2) 2015",,,p,2015
soep-core,soep-core-2015-ll,Biography (PAPI) 2015,Biografie (PAPI) 2015,,,p,2015
soep-core,soep-core-2015-p-mig,"Individual (M1, Follow-up) 2015","Person (M1, Wiederbefragte) 2015",,,,2015
soep-core,soep-core-2015-pb-mig,"Individual and Biography (M1/M2, Initial Interview) 2015","Person und Biografie (M1/M2, Erstbefragte) 2015",,,,2015
soep-core,soep-core-2015-pe,Individual (PAPI) 2015,Person (PAPI) 2015,,,,2015
soep-core,soep-core-2015-s,Pre-Teen (11-12 year-olds) 2015,Pre-Teen (11-12 Jahre) 2015,,,,2015
soep-core,soep-core-2015-vp,Deceased Individual 2015,Verstorbene Person 2015,,,,2015
soep-core,soep-core-2014-hh,Household (PAPI) 2014,Haushalt (PAPI) 2014,,,,2014
soep-core,soep-core-2014-hh-mig,Household 2014 (mig),Haushalt (M1) 2014,,,,2014
soep-core,soep-core-2014-ju,Youth (16-17 year-olds) 2014,Jugend (16-17 Jahre) 2014,,,,2014
soep-core,soep-core-2014-ju-mig,"Youth (16-17 year-olds, M1) 2014","Jugend (16-17 Jahre, M1) 2014",,,,2014
soep-core,soep-core-2014-l,Catch-up Individual 2014,Nachbefragung Person 2014,,,,2014
soep-core,soep-core-2014-pe,Individual (PAPI) 2014,Person (PAPI) 2014,,,,2014
soep-core,soep-core-2014-s,Pre-Teen (11-12 Jahre) 2014,Pre-Teen (11-12 Jahre) 2014,,,,2014
soep-core,soep-core-2014-vp,Deceased Individual 2014,Verstorbene Person 2014,,,,2014
soep-core,soep-core-2013-hh,Household (PAPI) 2013,Haushalt (PAPI) 2013,,,,2013
soep-core,soep-core-2013-hh-mig,Household (M1) 2013,Haushalt (M1) 2013,,,,2013
soep-core,soep-core-2013-ju,Youth (16-17 year-olds) 2013,Jugend (16-17 Jahre) 2013,,,,2013
soep-core,soep-core-2013-l,Catch-up Individual 2013,Nachbefragung Person 2013,,,,2013
soep-core,soep-core-2013-pb-jk,Individual and Biography (CAPI) 2013,Person und Biografie (CAPI) 2013,,,,2013
soep-core,soep-core-2013-pb-mig,Individual and Biography (M1) 2013,Person und Biografie (M1) 2013,,,,2013
soep-core,soep-core-2013-pe,Individual (PAPI) 2013,Person (PAPI) 2013,,,,2013
soep-core,soep-core-2013-vp,Deceased Individual 2013,Verstorbene Person 2013,,,,2013
soep-core,soep-core-2012-hh,Household 2012,Haushalt 2012,,,,2012
soep-core,soep-core-2012-int,Interviewer (PAPI) 2012,InterviewerIn (PAPI) 2012,,,,2012
soep-core,soep-core-2012-ju,Youth (16-17 year-olds) 2012,Jugend (16-17 Jahre) 2012,,,,2012
soep-core,soep-core-2012-l,Catch-up Individual 2012,Nachbefragung Person 2012,,,,2012
soep-core,soep-core-2012-pe,Individual 2012,Person 2012,,,,2012
soep-core,soep-core-2012-pb-k,"Individual and Biography (Sample K, Initial Interview; CAPI) 2012","Person und Biografie (CAPI, Sample K, Erstbefragte) 2012",,,,2013
soep-core,soep-core-2012-pb-j,"Individual and Biography (Sample J, Follow Up, CAPI) 2012","Person und Biografie (CAPI, Sample J, Wiederbefragte) 2012",,,,2013
soep-core,soep-core-2012-pb-j-erst,"Individual and Biography (Sample J, Initial Interview, CAPI) 2012","Person und Biografie (CAPI, Sample J, Erstbefragte) 2012",,,,2013
soep-core,soep-core-2012-vp,Deceased person 2012,Verstorbene Person 2012,,,,2012
soep-core,soep-core-2011-hh,Household 2011,Haushalt 2011,,,,2011
soep-core,soep-core-2011-ju,Youth (16-17 year-olds) 2011,Jugend (16-17 Jahre) 2011,,,,2011
soep-core,soep-core-2011-l,Catch-up Individual 2011,Nachbefragung Person  2011,,,,2011
soep-core,soep-core-2011-pe,Individual 2011,Person 2011,,,,2011
soep-core,soep-core-2011-vp,Deceased Individual 2011,Verstorbene Person 2011,,,,2011
soep-core,soep-core-2010-hh,Household 2010,Haushalt 2010,,,,2010
soep-core,soep-core-2010-ju,Youth (16-17 years-olds) 2010,Jugend (16-17 Jahre) 2010,,,,2010
soep-core,soep-core-2010-l,Catch-up Individual 2010,Nachbefragung Person 2010,,,,2010
soep-core,soep-core-2010-pe,Individual 2010,Person 2010,,,,2010
soep-core,soep-core-2010-vp,Deceased Individual 2010,Verstorbene Person 2010,,,,2010
soep-core,soep-core-2009-hh,Household 2009,Haushalt 2009,,,,2009
soep-core,soep-core-2009-ju,Youth (16-17 years-olds) 2009,Jugend (16-17 Jahre) 2009,,,,2009
soep-core,soep-core-2009-l,Catch-up Individual 2009,Nachbefragung Person  2009,,,,2009
soep-core,soep-core-2009-pe,Individual 2009,Person 2009,,,,2009
soep-core,soep-core-2009-vp,Deceased Individual 2009,Verstorbene Person 2009,,,,2009
soep-core,soep-core-2008-hh,Household 2008,Haushalt 2008,,,,2008
soep-core,soep-core-2008-ju,Youth (16-17 years-olds) 2008,Jugend 2008,,,,2008
soep-core,soep-core-2008-l,Catch-up Individual 2008,Nachbefragung Person 2008,,,,2008
soep-core,soep-core-2008-pe,Individual 2008,Person 2008,,,,2008
soep-core,soep-core-2007-hh,Household 2007,Haushalt 2007,,,,2007
soep-core,soep-core-2007-ju,Youth (16-17 year-olds) 2007,Jugend (16-17 Jahre) 2007,,,,2007
soep-core,soep-core-2007-l,Catch-up Individual 2007,Nachbefragung Person 2007,,,,2007
soep-core,soep-core-2007-pe,Individual 2007,Person 2007,,,,2007
soep-core,soep-core-2006-hh,Household 2006,Haushalt 2006,,,,2006
soep-core,soep-core-2006-int,Interviewer (PAPI) 2006,InterviewerIn (PAPI) 2006,,,,2006
soep-core,soep-core-2006-ju,Youth (16-17 year-olds) 2006,Jugend (16-17 Jahre) 2006,,,,2006
soep-core,soep-core-2006-l,Catch-up Individual 2006,Nachbefragung Person 2006,,,,2006
soep-core,soep-core-2006-pe,Individual 2006,Person 2006,,,,2006
soep-core,soep-core-2005-hh,Household 2005,Haushalt 2005,,,,2005
soep-core,soep-core-2005-ju,Youth (16-17 years-olds) 2005,Jugend (16-17 Jahre) 2005,,,,2005
soep-core,soep-core-2005-pe,Individual 2005,Person 2005,,,,2005
soep-core,soep-core-2004-hh,Household 2004,Haushalt 2004,,,,2004
soep-core,soep-core-2004-ju,Youth (16-17 years-olds) 2004,Jugend (16-17 Jahre) 2004,,,,2004
soep-core,soep-core-2004-l,Catch-up Individual 2004,Nachbefragung Person,,,,2004
